numero_proyecto,id_proyecto,titulo,id_indicador,categoria,ambito,indicador,tipo_indicador,forma_evaluacion,unidad,estado,valor_detectado,evidencia,justificacion,confianza
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-01,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,"El proyecto facilita la participación activa de los grupos de interés en procesos de formulación, monitoreo o evaluación de políticas públicas o iniciativas de ciencia ciudadana.",CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,No se reporta participación de grupos de interés en políticas públicas ni ciencia ciudadana.,0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-02,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,"Número de documentos oficiales (política pública, leyes, regulaciones o decisiones judiciales) que citan resultados del proyecto.",CUANTITATIVO,CONTEO,documentos_oficiales,SIN_EVIDENCIA,,,No se informan documentos oficiales que citen resultados del proyecto.,0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-03,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,Número de políticas públicas o programas gubernamentales modificados o implementados con base en hallazgos del proyecto.,CUANTITATIVO,CONTEO,politicas_programas,SIN_EVIDENCIA,,,No se reportan políticas públicas o programas modificados o implementados a partir de los hallazgos.,0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-04,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,"Número de manuales, herramientas o metodologías derivadas del proyecto y adoptadas por entidades estatales.",CUANTITATIVO,CONTEO,manuales_herramientas_metodologias,SIN_EVIDENCIA,,,"No se describen manuales, herramientas o metodologías adoptadas por entidades estatales.",0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-05,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,Número de participaciones del equipo del proyecto en audiencias legislativas o judiciales.,CUANTITATIVO,CONTEO,participaciones,SIN_EVIDENCIA,,,No se reportan participaciones en audiencias legislativas o judiciales.,0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-06,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,El proyecto implica colaboración efectiva con entidades públicas o actores sociales en la formulación o evaluación de políticas.,CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,No se describe colaboración con entidades públicas o actores sociales para formular o evaluar políticas.,0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-07,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,Número de informes técnicos o documentos de política generados desde el proyecto y entregados a entidades gubernamentales.,CUANTITATIVO,CONTEO,informes_documentos_politica,SIN_EVIDENCIA,,,No se informan documentos técnicos o de política entregados a entidades gubernamentales.,0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-08,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,"Número de seminarios, talleres o capacitaciones organizadas para funcionarios públicos basadas en el proyecto.",CUANTITATIVO,CONTEO,seminarios_talleres_capacitaciones,SIN_EVIDENCIA,,,"No se describen seminarios, talleres o capacitaciones para funcionarios públicos.",0.99
14,2-s2.0-85134621221,Use of scaffolds and regenerative materials for the treatment of immature necrotic permanent teeth with periapical lesion: Umbrella review,POL-09,IMPACTO_MAS_ALLA_ACADEMIA,POLITICA_PUBLICA,"Número de redes relacionadas con políticas públicas en las que el proyecto ha participado o contribuido a crear, conformadas por actores de diversos sectores.",CUANTITATIVO,CONTEO,redes,SIN_EVIDENCIA,,,No se reporta participación o creación de redes relacionadas con políticas públicas.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,COL-01,CONDICIONES_COLABORACION,,"El proyecto incorpora enfoques interdisciplinarios o transdisciplinarios tanto en el planteamiento del problema como en los métodos, tipos de análisis y perspectivas conceptuales utilizadas.",CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,Interdisciplinary studies were ruled out,El estudio excluyó los trabajos interdisciplinarios; no evidencia un enfoque interdisciplinario o transdisciplinario propio.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,COL-02,CONDICIONES_COLABORACION,,El proyecto cuenta con la participación activa y significativa de actores externos (académicos y/o no académicos) en distintas etapas del proceso investigativo.,CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,No se describe participación activa de actores externos en el proceso investigativo.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,COL-03,CONDICIONES_COLABORACION,,"Nivel de participación efectiva de actores de la comunidad, Estado, sociedad o empresa en la formulación, ejecución y evaluación del proyecto.",CUALITATIVO,NIVEL,,SIN_EVIDENCIA,,,"No se informa participación de comunidad, Estado, sociedad o empresa.",0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ASC-01,APROPIACION_SOCIAL,,El proyecto establece mecanismos para el diálogo de saberes entre actores académicos y otros actores sociales.,CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,No se describen mecanismos de diálogo entre actores académicos y sociales.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ASC-02,APROPIACION_SOCIAL,,"La solución generada por el proyecto es usada, adaptada, replicada o sostenida por la comunidad, territorio o entidad beneficiaria.",CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,"No se reporta una solución adoptada, adaptada o sostenida por beneficiarios externos.",0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ASC-03,APROPIACION_SOCIAL,,"Los materiales y productos entregados son pertinentes, comprensibles, de alta calidad y valorados positivamente por los grupos de interés.",CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,No se reportan materiales entregados ni valoración de grupos de interés.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,DIV-01,DIVULGACION,,El proyecto desarrolla productos y estrategias eficaces para comunicar el conocimiento generado a públicos no especializados.,CUALITATIVO,PRESENCIA,,SIN_EVIDENCIA,,,No se describen productos o estrategias dirigidos a públicos no especializados.,0.97
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,DIV-02,DIVULGACION,,"Número de productos (comunicados, artículos, blogs, libros, videos, material para redes sociales, entre otros) diseñados y utilizados para comunicar los resultados del proyecto a públicos diversos.",CUANTITATIVO,CONTEO,productos,SIN_EVIDENCIA,,,No se cuantifican productos de comunicación de resultados para públicos diversos.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,DIV-03,DIVULGACION,,Número de menciones en medios de comunicación y redes sociales de los hallazgos del proyecto.,CUANTITATIVO,CONTEO,menciones,SIN_EVIDENCIA,,,No se informan menciones en medios o redes sociales.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,DIV-04,DIVULGACION,,"Nivel en que los resultados, metodologías o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por públicos diversos.",CUALITATIVO,NIVEL,,SIN_EVIDENCIA,,also allow free access to their contents,"La cita se refiere al acceso a las bases de datos, no a la difusión o aprovechamiento de resultados del proyecto.",0.96
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,DIV-05,DIVULGACION,,Número de espacios públicos promovidos por el proyecto para debatir la problemática investigativa y social más allá del ámbito académico.,CUANTITATIVO,CONTEO,espacios_publicos,SIN_EVIDENCIA,,,No se reportan espacios públicos de debate promovidos por el proyecto.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,CUL-01,IMPACTO_MAS_ALLA_ACADEMIA,CULTURA,"El proyecto fortalece procesos de construcción, preservación y revitalización de la memoria e identidad cultural en comunidades o territorios.",CUALITATIVO,CAMBIO,,NO_APLICA,,,Es una revisión metabibliométrica de producción científica y no una intervención sobre memoria o identidad cultural.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,CUL-02,IMPACTO_MAS_ALLA_ACADEMIA,CULTURA,"El proyecto promueve la conservación, valorización o enriquecimiento del patrimonio cultural, ya sea material o inmaterial.",CUALITATIVO,CAMBIO,,NO_APLICA,,,La naturaleza descriptiva del estudio no corresponde a acciones sobre patrimonio cultural.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,SOC-01,IMPACTO_MAS_ALLA_ACADEMIA,SOCIEDAD,Mejora en la calidad de vida o bienestar atribuida al proyecto.,CUALITATIVO,CAMBIO,,NO_APLICA,,,El estudio analiza publicaciones científicas y no evalúa cambios en bienestar o calidad de vida.,0.97
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,SOC-02,IMPACTO_MAS_ALLA_ACADEMIA,SOCIEDAD,"El proyecto contribuye a consolidar redes de colaboración y alianzas entre comunidades, organizaciones e instituciones.",CUALITATIVO,CAMBIO,,NO_APLICA,,,"El proyecto es una revisión documental, no una iniciativa de consolidación de redes externas.",0.96
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,SOC-03,IMPACTO_MAS_ALLA_ACADEMIA,SOCIEDAD,"El proyecto contribuyó a enfrentar desigualdades, exclusión o injusticia, promoviendo justicia social, equidad, inclusión y respeto a los derechos humanos.",CUALITATIVO,CAMBIO,,NO_APLICA,,,No corresponde a una intervención orientada a enfrentar desigualdades o promover derechos.,0.97
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,SOC-04,IMPACTO_MAS_ALLA_ACADEMIA,SOCIEDAD,Número de beneficiarios directos e indirectos.,CUANTITATIVO,CONTEO,beneficiarios,NO_APLICA,,,La revisión documental no plantea una población beneficiaria directa o indirecta.,0.96
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-01,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,El proyecto desarrolla productos tecnológicos con participación de actores no académicos o sectores aplicados.,CUALITATIVO,PRESENCIA,,NO_APLICA,,,No se desarrollan productos tecnológicos; se realiza un análisis metabibliométrico.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-02,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,El proyecto incluye procesos participativos de validación tecnológica con usuarios reales.,CUALITATIVO,PRESENCIA,,NO_APLICA,,,El estudio no contempla validación tecnológica con usuarios reales.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-03,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,Los resultados tecnológicos son desarrollados con potencial de comercialización.,CUALITATIVO,PRESENCIA,,NO_APLICA,,,No se describen resultados tecnológicos ni fines de comercialización.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-04,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,El proyecto utiliza tecnología para maximizar el impacto positivo en comunidades o actores destinatarios.,CUALITATIVO,PRESENCIA,,NO_APLICA,,,No se emplea tecnología como intervención para impactar actores destinatarios.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-05,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,El proyecto genera desarrollos tecnológicos originales con aplicación demostrada fuera del ámbito académico.,CUALITATIVO,PRESENCIA,,NO_APLICA,,,No se generan desarrollos tecnológicos con aplicación externa demostrada.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-06,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,El proyecto aplica tecnologías preexistentes de forma novedosa y contextualizada para resolver problemas locales.,CUALITATIVO,PRESENCIA,,NO_APLICA,,,No se aplica tecnología para resolver problemas locales.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,TEC-07,IMPACTO_MAS_ALLA_ACADEMIA,TECNOLOGIA,"Las soluciones tecnológicas generadas por el proyecto son adoptadas, adaptadas o sostenidas por actores de interés externos a la academia.",CUALITATIVO,PRESENCIA,,NO_APLICA,,,No se presentan soluciones tecnológicas susceptibles de adopción externa.,0.99
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ECO-01,IMPACTO_MAS_ALLA_ACADEMIA,ECONOMIA,"El proyecto genera ingresos adicionales mediante la implementación, validación o comercialización de procesos, metodologías o productos nuevos o mejorados.",CUALITATIVO,CAMBIO,,NO_APLICA,,,La revisión documental no corresponde a una implementación o comercialización generadora de ingresos.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ECO-02,IMPACTO_MAS_ALLA_ACADEMIA,ECONOMIA,El proyecto logra reducir costos en procesos organizativos o productivos mediante la implementación de mejoras o innovaciones.,CUALITATIVO,CAMBIO,,NO_APLICA,,,No aborda mejoras de procesos organizativos o productivos para reducir costos.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ECO-03,IMPACTO_MAS_ALLA_ACADEMIA,ECONOMIA,El proyecto genera nuevas oportunidades laborales directas o indirectas.,CUALITATIVO,CAMBIO,,NO_APLICA,,,No es un proyecto orientado a generar oportunidades laborales.,0.98
15,2-s2.0-85099940331,The Bibliometric Studies in the Field of Ibero-American Psychology: A Metabibliometric Review,ECO-04,IMPACTO_MAS_ALLA_ACADEMIA,ECONOMIA,El proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estratégicos.,CUALITATIVO,CAMBIO,,NO_APLICA,,,No interviene cadenas productivas ni de suministros.,0.99
